account_name,taxonomy_account_name,account_code,values
เงินสดและรายการเทียบเท่าเงินสด,เงินสดและรายการเทียบเท่าเงินสด,110100,"['51,452,739']"
เงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,เงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,111610,"['512,831']"
เงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,111620,"['7,311']"
ลูกหนี้การค้าและตั๋วเงินรับสุทธิ,ลูกหนี้การค้าและตั๋วเงินรับสุทธิ,112000,"['15,958,777']"
เงินทดรองจ่ายและลูกหนี้กิจการที่เกี่ยวข้องกัน,เงินทดรองจ่ายและลูกหนี้กิจการที่เกี่ยวข้องกัน,112020,"['157,615']"
เงินปันผลค้างรับจากกิจการที่เกี่ยวข้องกันที่คาดว่าจะได้รับชำระภายในหนึ่งปี,เงินปันผลค้างรับจากกิจการที่เกี่ยวข้องกันที่คาดว่าจะได้รับชำระภายในหนึ่งปี,112071,"['63,831']"
เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,112320,"['1,529,621']"
สินค้าคงเหลือสุทธิ,สินค้าคงเหลือสุทธิ,112900,"['6,100,931']"
อะไหล่และวัสดุเครื่องจักรสุทธิ,อะไหล่และวัสดุเครื่องจักรสุทธิ,112960,"['1,960,510']"
สินทรัพย์อนุพันธ์การเงินที่ถึงกำหนดภายในหนึ่งปี,สินทรัพย์อนุพันธ์การเงินที่ถึงกำหนดภายในหนึ่งปี,113000,"['1,107,349']"
ค่าใช้จ่ายในการสำรวจและพัฒนารอตัดบัญชีและการเปิดหน้าดินรอตัดบัญชีส่วนที่หมุนเวียนสุทธิ,ค่าใช้จ่ายในการสำรวจและพัฒนารอตัดบัญชีและการเปิดหน้าดินรอตัดบัญชีส่วนที่หมุนเวียนสุทธิ,119990,"['2,951,353']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,119990,"['9,939,600']"
รวมสินทรัพย์หมุนเวียน,รวมสินทรัพย์หมุนเวียน,119999,"['91,742,468']"
เงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,เงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,122420,"['832,875']"
เงินลงทุนในบริษัทร่วมและการร่วมค้าที่รับรู้ตามวิธีส่วนได้เสีย,เงินลงทุนในบริษัทร่วมและการร่วมค้าที่รับรู้ตามวิธีส่วนได้เสีย,122600,"['65,878,785']"
เงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,เงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,121630,"['2,135,358']"
เงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,เงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,121610,"['7,056,627']"
เงินลงทุนในตราสารทุนที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,เงินลงทุนในตราสารทุนที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,121640,"['528,917']"
เงินลงทุนในตราสารทุนที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินลงทุนในตราสารทุนที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,121650,"['5,137,160']"
สินทรัพย์อนุพันธ์การเงิน,สินทรัพย์อนุพันธ์การเงิน,123000,"['1,614,304']"
อสังหาริมทรัพย์เพื่อการลงทุนสุทธิ,อสังหาริมทรัพย์เพื่อการลงทุนสุทธิ,123700,"['52,369']"
ที่ดินอาคารและอุปกรณ์สุทธิ,ที่ดินอาคารและอุปกรณ์สุทธิ,123800,"['148,481,390']"
สินทรัพย์สิทธิการใช้สุทธิ,สินทรัพย์สิทธิการใช้สุทธิ,123900,"['2,211,473']"
ค่าใช้จ่ายในการสำรวจและพัฒนารอตัดบัญชีและการเปิดหน้าดินรอตัดบัญชีสุทธิ,ค่าใช้จ่ายในการสำรวจและพัฒนารอตัดบัญชีและการเปิดหน้าดินรอตัดบัญชีสุทธิ,124130,"['27,013,436']"
สิทธิในเหมืองถ่านหินสุทธิ,สิทธิในเหมืองถ่านหินสุทธิ,124110,"['30,147,171']"
ค่าความนิยมสุทธิ,ค่าความนิยมสุทธิ,124200,"['18,170,209']"
สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,124400,"['3,241,945']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,129990,"['14,351,944']"
รวมสินทรัพย์ไม่หมุนเวียน,รวมสินทรัพย์ไม่หมุนเวียน,129999,"['326,853,963']"
รวมสินทรัพย์,รวมสินทรัพย์,109999,"['418,596,431']"
เงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินกู้ยืมระยะสั้นจากสถาบันการเงิน,210500,"['18,166,071']"
เจ้าหนี้การค้า,เจ้าหนี้การค้า,211100,"['5,893,639']"
เงินทดรองรับจากกิจการที่เกี่ยวข้องกัน,บุคคลหรือกิจการที่เกี่ยวข้องกัน,211120,['105']
ดอกเบี้ยค้างจ่าย,ดอกเบี้ยค้างจ่าย,212500,"['1,784,596']"
ค่าภาคหลวงค้างจ่าย,ค่าภาคหลวงค้างจ่าย,212500,"['185,300']"
ค่าเปิดหน้าดินและค่าขนถ่านหินค้างจ่าย,ค่าเปิดหน้าดินและค่าขนถ่านหินค้างจ่าย,212500,"['3,721,506']"
ภาษีเงินได้ค้างจ่าย,ภาษีเงินได้ค้างจ่าย,213000,"['897,294']"
ค่าใช้จ่ายผลประโยชน์พนักงานค้างจ่าย,ค่าใช้จ่ายผลประโยชน์พนักงานค้างจ่าย,212700,"['2,591,439']"
หนี้สินอนุพันธ์การเงินที่ถึงกำหนดภายในหนึ่งปี,หนี้สินอนุพันธ์การเงินที่ถึงกำหนดภายในหนึ่งปี,212100,"['1,332,165']"
ส่วนของเงินกู้ยืมระยะยาวจากสถาบันการเงินที่ถึงกำหนดชำระภายในหนึ่งปีสุทธิ,ส่วนของเงินกู้ยืมระยะยาวจากสถาบันการเงินที่ถึงกำหนดชำระภายในหนึ่งปีสุทธิ,211860,"['26,388,252']"
หนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปีสุทธิ,หนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปีสุทธิ,212400,"['778,072']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,219900,"['15,691,743']"
รวมหนี้สินหมุนเวียน,รวมหนี้สินหมุนเวียน,219999,"['77,430,182']"
เงินกู้ยืมระยะยาวจากสถาบันการเงินสุทธิ,เงินกู้ยืมระยะยาวจากสถาบันการเงินสุทธิ,221860,"['70,396,398']"
หุ้นกู้สุทธิ,หุ้นกู้สุทธิ,221830,"['90,233,886']"
สำรองค่าใช้จ่ายผลประโยชน์พนักงาน,สำรองค่าใช้จ่ายผลประโยชน์พนักงาน,222700,"['1,272,347']"
หนี้สินอนุพันธ์การเงิน,หนี้สินอนุพันธ์การเงิน,222100,"['482,164']"
หนี้สินตามสัญญาเช่าสุทธิ,หนี้สินตามสัญญาเช่าสุทธิ,222400,"['982,768']"
หนี้สินภาษีเงินได้รอการตัดบัญชี,หนี้สินภาษีเงินได้รอการตัดบัญชี,223200,"['10,767,131']"
ประมาณการหนี้สินจากการรื้อถอนการบูรณะและการฟื้นฟูสภาพเหมืองและแหล่งก๊าซธรรมชาติ,ประมาณการหนี้สินจากการรื้อถอนการบูรณะและการฟื้นฟูสภาพเหมืองและแหล่งก๊าซธรรมชาติ,222800,"['9,439,527']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,229900,"['3,702,987']"
รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน,229999,"['187,277,208']"
รวมหนี้สิน,รวมหนี้สิน,209999,"['264,707,390']"
หุ้นสามัญ{{number}}หุ้นมูลค่าที่ตราไว้หุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าที่ตราไว้หุ้นละ{{number}}บาท,310120,"['10,149,163']"
หุ้นสามัญ{{number}}หุ้นมูลค่าที่ชำระแล้วหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าที่ชำระแล้วหุ้นละ{{number}}บาท,310220,"['8,454,161']"
ส่วนเกินมูลค่าหุ้น,ส่วนเกินมูลค่าหุ้น,310420,"['28,890,758']"
การจ่ายโดยใช้หุ้นเป็นเกณฑ์,การจ่ายโดยใช้หุ้นเป็นเกณฑ์,319920,"['1,577,085']"
-สำรองตามกฎหมาย,-สำรองตามกฎหมาย,310611,"['3,487,207']"
-สำรองอื่น,-สำรองอื่น,310619,"['6,190,158']"
ยังไม่ได้จัดสรร,ยังไม่ได้จัดสรร,310620,"['92,672,680']"
องค์ประกอบอื่นของส่วนของเจ้าของ,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,"['(21,704,718)']"
รวมส่วนของผู้เป็นเจ้าของของบริษัทใหญ่,รวมส่วนของผู้เป็นเจ้าของของบริษัทใหญ่,319999,"['119,567,331']"
ส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,320130,"['34,321,710']"
รวมส่วนของเจ้าของ,รวมส่วนของเจ้าของ,309998,"['153,889,041']"
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,"['418,596,431']"
เงินสดและรายการเทียบเท่าเงินสด,เงินสดและรายการเทียบเท่าเงินสด,110100,"['1,970,125']"
ลูกหนี้การค้า,ลูกหนี้การค้า,112000,"['545,805']"
เงินทดรองจ่ายและลูกหนี้กิจการที่เกี่ยวข้องกัน,เงินทดรองจ่ายและลูกหนี้กิจการที่เกี่ยวข้องกัน,112020,"['3,996,418']"
เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,112320,"['1,025,168']"
ส่วนของเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกันที่ถึงกำหนดรับชำระภายในหนึ่งปี,ส่วนของเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกันที่ถึงกำหนดรับชำระภายในหนึ่งปี,112420,"['1,373,747']"
สินค้าคงเหลือสุทธิ,สินค้าคงเหลือสุทธิ,112900,"['401,229']"
สินทรัพย์อนุพันธ์การเงินที่ถึงกำหนดภายในหนึ่งปี,สินทรัพย์อนุพันธ์การเงินที่ถึงกำหนดภายในหนึ่งปี,113000,"['20,496']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,119990,"['235,348']"
รวมสินทรัพย์หมุนเวียน,รวมสินทรัพย์หมุนเวียน,119999,"['9,568,336']"
เงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,เงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,122420,"['78,386,262']"
เงินลงทุนในบริษัทย่อยตามวิธีราคาทุน,เงินลงทุนในบริษัทย่อยตามวิธีราคาทุน,122710,"['131,415,560']"
เงินลงทุนในตราสารทุนที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินลงทุนในตราสารทุนที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,121650,"['365,073']"
สินทรัพย์อนุพันธ์การเงิน,สินทรัพย์อนุพันธ์การเงิน,123000,"['418,838']"
อสังหาริมทรัพย์เพื่อการลงทุนสุทธิ,อสังหาริมทรัพย์เพื่อการลงทุนสุทธิ,123700,"['36,315']"
ที่ดินอาคารและอุปกรณ์สุทธิ,ที่ดินอาคารและอุปกรณ์สุทธิ,123800,"['142,825']"
สินทรัพย์สิทธิการใช้สุทธิ,สินทรัพย์สิทธิการใช้สุทธิ,123900,"['36,679']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,129990,"['298,750']"
รวมสินทรัพย์ไม่หมุนเวียน,รวมสินทรัพย์ไม่หมุนเวียน,129999,"['211,100,302']"
รวมสินทรัพย์,รวมสินทรัพย์,109999,"['220,668,638']"
เงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินกู้ยืมระยะสั้นจากสถาบันการเงิน,210500,"['12,579,465']"
เจ้าหนี้การค้ากิจการที่เกี่ยวข้องกัน,เจ้าหนี้การค้ากิจการที่เกี่ยวข้องกัน,211120,"['254,686']"
เงินทดรองรับจากกิจการที่เกี่ยวข้องกัน,เงินทดรองรับจากกิจการที่เกี่ยวข้องกัน,211120,"['3,968']"
ดอกเบี้ยค้างจ่าย,ดอกเบี้ยค้างจ่าย,212500,"['1,167,592']"
หนี้สินอนุพันธ์การเงินที่ถึงกำหนดภายในหนึ่งปี,หนี้สินอนุพันธ์การเงินที่ถึงกำหนดภายในหนึ่งปี,212100,"['3,492']"
ส่วนของเงินกู้ยืมระยะยาวจากสถาบันการเงินที่ถึงกำหนดชำระภายในหนึ่งปีสุทธิ,ส่วนของเงินกู้ยืมระยะยาวจากสถาบันการเงินที่ถึงกำหนดชำระภายในหนึ่งปีสุทธิ,211860,"['14,700,493']"
หนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปีสุทธิ,หนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปีสุทธิ,212400,"['27,709']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,219900,"['111,417']"
รวมหนี้สินหมุนเวียน,รวมหนี้สินหมุนเวียน,219999,"['28,848,822']"
เงินกู้ยืมระยะยาวจากสถาบันการเงินสุทธิ,เงินกู้ยืมระยะยาวจากสถาบันการเงินสุทธิ,221860,"['36,411,335']"
หุ้นกู้สุทธิ,หุ้นกู้สุทธิ,221830,"['84,741,283']"
สำรองค่าใช้จ่ายผลประโยชน์พนักงาน,สำรองค่าใช้จ่ายผลประโยชน์พนักงาน,222700,"['478,187']"
หนี้สินอนุพันธ์การเงิน,หนี้สินอนุพันธ์การเงิน,222100,"['305,091']"
หนี้สินตามสัญญาเช่าสุทธิ,หนี้สินตามสัญญาเช่าสุทธิ,222400,"['6,856']"
หนี้สินภาษีเงินได้รอการตัดบัญชี,หนี้สินภาษีเงินได้รอการตัดบัญชี,223200,"['1,739,336']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,229900,"['33,090']"
รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน,229999,"['123,715,178']"
รวมหนี้สิน,รวมหนี้สิน,209999,"['152,564,000']"
หุ้นสามัญ{{number}}หุ้นมูลค่าที่ตราไว้หุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าที่ตราไว้หุ้นละ{{number}}บาท,310120,"['10,149,163']"
